Date,Adj Close,Close,High,Low,Open,Volume
2023-03-24,378.9130859375,395.75,395.8399963378906,389.3999938964844,391.8399963378906,107682400
2023-03-27,379.6215515136719,396.489990234375,398.9200134277344,395.55999755859375,398.1199951171875,74010400
2023-03-28,378.7694396972656,395.6000061035156,396.489990234375,393.69000244140625,395.7699890136719,62871700
2023-03-29,384.27484130859375,401.3500061035156,401.6000061035156,398.67999267578125,399.92999267578125,77497900
2023-03-30,386.5248718261719,403.70001220703125,404.3500061035156,401.760009765625,404.0899963378906,69840000
2023-03-31,391.9728088378906,409.3900146484375,409.70001220703125,404.54998779296875,404.6600036621094,112062600
2023-04-03,393.46636962890625,410.95001220703125,411.3699951171875,408.44000244140625,408.8500061035156,67391100
2023-04-04,391.2834167480469,408.6700134277344,411.9200134277344,407.239990234375,411.6199951171875,66601500
2023-04-05,390.2589111328125,407.6000061035156,408.70001220703125,405.8800048828125,407.9100036621094,65200200
2023-04-06,391.78131103515625,409.19000244140625,409.4800109863281,405.67999267578125,406.7699890136719,63743300
2023-04-10,392.18341064453125,409.6099853515625,409.69000244140625,405.9700012207031,406.6099853515625,63681000
2023-04-11,392.2887268066406,409.7200012207031,411.17999267578125,408.9200134277344,410.260009765625,59297900
2023-04-12,390.68975830078125,408.04998779296875,412.1700134277344,407.44000244140625,411.8699951171875,86420400
2023-04-13,395.879150390625,413.4700012207031,413.8399963378906,407.989990234375,409.17999267578125,85814800
2023-04-14,394.9121398925781,412.4599914550781,415.0899963378906,410.05999755859375,412.80999755859375,78161500
2023-04-17,396.32916259765625,413.94000244140625,413.9599914550781,411.0899963378906,412.3699951171875,66436400
2023-04-18,396.58770751953125,414.2099914550781,415.7200012207031,412.7799987792969,415.5799865722656,63560000
2023-04-19,396.52069091796875,414.1400146484375,415.0799865722656,412.1600036621094,412.2200012207031,55227300
2023-04-20,394.3568115234375,411.8800048828125,413.70001220703125,410.2699890136719,411.2099914550781,75840400
2023-04-21,394.66314697265625,412.20001220703125,412.67999267578125,410.1700134277344,412.19000244140625,73457400
2023-04-24,395.0749206542969,412.6300048828125,413.07000732421875,410.6000061035156,411.989990234375,64332100
2023-04-25,388.8035583496094,406.0799865722656,411.1600036621094,406.0199890136719,410.5799865722656,97766700
2023-04-26,387.1567687988281,404.3599853515625,407.8399963378906,403.7799987792969,406.7200012207031,80447000
2023-04-27,394.8642578125,412.4100036621094,412.69000244140625,406.739990234375,407.0,92968400
2023-04-28,398.2344970703125,415.92999267578125,415.94000244140625,411.42999267578125,411.489990234375,89433100
2023-05-01,397.8323669433594,415.510009765625,417.6199951171875,415.2699890136719,415.4700012207031,62122300
2023-05-02,393.361083984375,410.8399963378906,414.82000732421875,407.82000732421875,414.7699890136719,103998500
2023-05-03,390.6610412597656,408.0199890136719,413.8699951171875,407.7699890136719,411.3599853515625,91531800
2023-05-04,387.8940124511719,405.1300048828125,407.2699890136719,403.739990234375,406.92999267578125,94901900
2023-05-05,395.0749206542969,412.6300048828125,413.7200012207031,408.6400146484375,408.9100036621094,87891800
2023-05-08,395.1802673339844,412.739990234375,413.239990234375,411.2799987792969,412.9700012207031,50046800
2023-05-09,393.447265625,410.92999267578125,412.0899963378906,410.69000244140625,411.1300048828125,49220100
2023-05-10,395.28558349609375,412.8500061035156,414.5400085449219,408.8699951171875,413.8800048828125,96142900
2023-05-11,394.59619140625,412.1300048828125,412.42999267578125,409.9700012207031,411.95001220703125,70157100
2023-05-12,394.0791015625,411.5899963378906,413.6400146484375,409.07000732421875,413.4200134277344,70481500
2023-05-15,395.4387512207031,413.010009765625,413.42999267578125,410.2300109863281,412.2200012207031,54289400
2023-05-16,392.796142578125,410.25,412.82000732421875,410.239990234375,411.8599853515625,57705500
2023-05-17,397.5643005371094,415.2300109863281,415.8599853515625,410.6400146484375,412.3500061035156,87287000
2023-05-18,401.3941650390625,419.2300109863281,419.6700134277344,414.6700134277344,414.8999938964844,97177200
2023-05-19,400.8100280761719,418.6199951171875,420.7200012207031,417.3500061035156,420.1700134277344,103793300
2023-05-22,400.9728698730469,418.7900085449219,420.3900146484375,417.3500061035156,418.6400146484375,60745400
2023-05-23,396.4728088378906,414.0899963378906,418.7200012207031,413.67999267578125,417.0799865722656,86383500
2023-05-24,393.6004333496094,411.0899963378906,412.82000732421875,409.8800048828125,412.4200134277344,89213700
2023-05-25,397.0089416503906,414.6499938964844,416.1600036621094,412.4100036621094,414.739990234375,90961600
2023-05-26,402.1505432128906,420.0199890136719,420.7699890136719,415.25,415.3299865722656,93830000
2023-05-30,402.3036804199219,420.17999267578125,422.5799865722656,418.739990234375,422.0299987792969,72216000
2023-05-31,400.0728759765625,417.8500061035156,419.2200012207031,416.2200012207031,418.2799987792969,110811800
2023-06-01,403.87396240234375,421.82000732421875,422.9200134277344,416.7900085449219,418.0899963378906,88865000
2023-06-02,409.71441650390625,427.9200134277344,428.739990234375,423.95001220703125,424.5,91426200
2023-06-05,408.9293212890625,427.1000061035156,429.6199951171875,426.3699951171875,428.2799987792969,65460200
2023-06-06,409.8197021484375,428.0299987792969,428.5799865722656,425.989990234375,426.6700134277344,64022200
2023-06-07,408.4026794433594,426.54998779296875,429.6199951171875,426.1099853515625,428.44000244140625,85373300
2023-06-08,410.8729553222656,429.1300048828125,429.6000061035156,425.82000732421875,426.6199951171875,61952800
2023-06-09,411.6101989746094,429.8999938964844,431.989990234375,428.8699951171875,429.9599914550781,85742800
2023-06-12,415.3442687988281,433.79998779296875,433.8800048828125,430.1700134277344,430.9200134277344,76104300
2023-06-13,418.0826110839844,436.6600036621094,437.3299865722656,434.6300048828125,435.32000732421875,95899700
2023-06-14,418.5804748535156,437.17999267578125,439.05999755859375,433.5899963378906,437.010009765625,100612100
2023-06-15,423.7698669433594,442.6000061035156,443.8999938964844,436.2300109863281,436.3299865722656,110303100
2023-06-16,422.3264465332031,439.4599914550781,443.6099853515625,438.9700012207031,443.0199890136719,114165800
2023-06-20,420.1353759765625,437.17999267578125,438.3699951171875,435.0299987792969,437.45001220703125,76160400
2023-06-21,417.9825744628906,434.94000244140625,436.989990234375,434.3299865722656,436.1600036621094,76982300
2023-06-22,419.4914855957031,436.510009765625,436.6199951171875,433.6000061035156,433.95001220703125,70637200
2023-06-23,416.320068359375,433.2099914550781,435.05999755859375,432.4700012207031,432.92999267578125,92074500
2023-06-26,414.6191101074219,431.44000244140625,434.6099853515625,431.19000244140625,432.6199951171875,72823600
2023-06-27,419.1646728515625,436.1700134277344,436.80999755859375,431.8800048828125,432.3500061035156,72813700
2023-06-28,419.3760986328125,436.3900146484375,437.44000244140625,434.4100036621094,435.04998779296875,75636000
2023-06-29,421.02899169921875,438.1099853515625,438.2799987792969,435.5400085449219,435.9599914550781,67882300
2023-06-30,425.9975280761719,443.2799987792969,444.29998779296875,441.1099853515625,441.44000244140625,104964000
2023-07-03,426.48760986328125,443.7900085449219,444.0799865722656,442.6300048828125,442.9200134277344,32793400
2023-07-05,425.85333251953125,443.1300048828125,443.8900146484375,441.8999938964844,441.9100036621094,58418400
2023-07-06,422.5186462402344,439.6600036621094,440.1000061035156,437.05999755859375,439.4200134277344,80658300
2023-07-07,421.4518737792969,438.54998779296875,442.6400146484375,438.29998779296875,438.6300048828125,86134200
2023-07-10,422.5186462402344,439.6600036621094,439.8399963378906,437.5899963378906,438.17999267578125,62443500
2023-07-11,425.2093811035156,442.4599914550781,442.9700012207031,439.44000244140625,440.45001220703125,64463800
2023-07-12,428.6307373046875,446.0199890136719,447.4800109863281,444.9100036621094,446.3900146484375,91924500
2023-07-13,432.0326232910156,449.55999755859375,450.3800048828125,447.45001220703125,447.8999938964844,72425200
2023-07-14,431.7635192871094,449.2799987792969,451.3599853515625,448.489990234375,450.4800109863281,69815800
2023-07-17,433.2627258300781,450.8399963378906,451.92999267578125,449.0799865722656,449.1300048828125,52680200
2023-07-18,436.4821472167969,454.19000244140625,454.8599853515625,450.04998779296875,450.5,80668200
2023-07-19,437.45281982421875,455.20001220703125,456.42999267578125,454.1099853515625,455.010009765625,65891700
2023-07-20,434.5504455566406,452.17999267578125,455.1000061035156,451.44000244140625,454.1700134277344,70591600
2023-07-21,434.5504455566406,452.17999267578125,454.1700134277344,452.1700134277344,453.9599914550781,71275600
2023-07-24,436.4917297363281,454.20001220703125,455.0400085449219,452.29998779296875,453.3699951171875,54023400
2023-07-25,437.68341064453125,455.44000244140625,456.739990234375,453.8699951171875,453.9200134277344,55191200
2023-07-26,437.7507019042969,455.510009765625,456.989990234375,453.3800048828125,454.4700012207031,71052900
2023-07-27,434.8484191894531,452.489990234375,459.44000244140625,451.54998779296875,459.0199890136719,92194400
2023-07-28,439.1057434082031,456.9200134277344,457.7799987792969,452.489990234375,455.8800048828125,80011800
2023-07-31,439.9417724609375,457.7900085449219,458.1600036621094,456.04998779296875,457.4100036621094,62040400
2023-08-01,438.6828308105469,456.4800109863281,457.25,455.489990234375,456.2699890136719,55291500
2023-08-02,432.5804443359375,450.1300048828125,453.5199890136719,449.3500061035156,453.25,93933400
2023-08-03,431.3406982421875,448.8399963378906,450.7900085449219,447.3699951171875,448.0400085449219,64276100
2023-08-04,429.3898620605469,446.80999755859375,452.8999938964844,446.2699890136719,450.7200012207031,100128900
2023-08-07,433.1378173828125,450.7099914550781,450.8699951171875,447.989990234375,448.7099914550781,58357500
2023-08-08,431.2542724609375,448.75,450.70001220703125,445.2699890136719,448.0799865722656,71361300
2023-08-09,428.37115478515625,445.75,449.20001220703125,444.9599914550781,449.0299987792969,78789600
2023-08-10,428.5249328613281,445.9100036621094,451.70001220703125,444.70001220703125,448.19000244140625,93005500
2023-08-11,428.27508544921875,445.6499938964844,446.70001220703125,443.3500061035156,443.9700012207031,68690900
2023-08-14,430.63922119140625,448.1099853515625,448.1099853515625,444.3800048828125,444.70001220703125,47867400
2023-08-15,425.62274169921875,442.8900146484375,446.6400146484375,442.29998779296875,446.2699890136719,75707500
2023-08-16,422.4993896484375,439.6400146484375,444.17999267578125,439.5299987792969,442.4599914550781,80107200
2023-08-17,419.2800598144531,436.2900085449219,441.42999267578125,435.75,441.1600036621094,95711300
2023-08-18,419.4817810058594,436.5,437.57000732421875,433.010009765625,433.3699951171875,98852000
2023-08-21,422.2110900878906,439.3399963378906,440.1099853515625,435.32000732421875,437.54998779296875,68719000
2023-08-22,421.0674743652344,438.1499938964844,441.17999267578125,437.57000732421875,441.17999267578125,64994200
2023-08-23,425.75726318359375,443.0299987792969,443.6700134277344,439.1000061035156,439.25,68441000
2023-08-24,419.8566589355469,436.8900146484375,445.2200012207031,436.8599853515625,444.69000244140625,88517300
2023-08-25,422.8165283203125,439.9700012207031,441.29998779296875,435.0,438.67999267578125,102325100
2023-08-28,425.4977722167969,442.760009765625,443.3999938964844,439.9700012207031,442.239990234375,61595400
2023-08-29,431.6482849121094,449.1600036621094,449.45001220703125,442.4599914550781,442.6499938964844,83081900
2023-08-30,433.4261169433594,451.010009765625,451.6700134277344,448.7799987792969,449.510009765625,69053900
2023-08-31,432.7918701171875,450.3500061035156,452.8299865722656,450.1600036621094,451.6499938964844,66084600
2023-09-01,433.5991516113281,451.19000244140625,453.6700134277344,449.67999267578125,453.1700134277344,58944100
2023-09-05,431.72509765625,449.239990234375,451.05999755859375,449.1700134277344,450.7300109863281,55166200
2023-09-06,428.8228759765625,446.2200012207031,448.510009765625,443.80999755859375,448.3999938964844,70758500
2023-09-07,427.5062561035156,444.8500061035156,445.54998779296875,442.75,443.1099853515625,70355400
2023-09-08,428.15008544921875,445.5199890136719,447.1099853515625,444.5299987792969,444.8999938964844,61659700
2023-09-11,430.96600341796875,448.45001220703125,448.7699890136719,446.4700012207031,448.239990234375,60180100
2023-09-12,428.6018371582031,445.989990234375,448.5299987792969,445.3900146484375,446.95001220703125,67565400
2023-09-13,429.10150146484375,446.510009765625,447.7099914550781,445.0799865722656,446.2200012207031,60199300
2023-09-14,432.80145263671875,450.3599853515625,451.0799865722656,447.7200012207031,449.07000732421875,83430800
2023-09-15,427.5869140625,443.3699951171875,447.4800109863281,442.9200134277344,447.1400146484375,111848900
2023-09-18,427.8376770019531,443.6300048828125,444.9700012207031,442.55999755859375,443.04998779296875,55752200
2023-09-19,426.9504089355469,442.7099914550781,443.2900085449219,439.94000244140625,442.67999267578125,66514600
2023-09-20,423.02532958984375,438.6400146484375,444.44000244140625,438.42999267578125,444.010009765625,82562600
2023-09-21,416.033447265625,431.3900146484375,435.9700012207031,431.2300109863281,435.70001220703125,104095800
2023-09-22,415.0979919433594,430.4200134277344,434.1000061035156,429.989990234375,432.45001220703125,100829700
2023-09-25,416.8434753417969,432.2300109863281,432.2699890136719,428.7200012207031,429.1700134277344,70874500
2023-09-26,410.7195129394531,425.8800048828125,429.82000732421875,425.0199890136719,429.0899963378906,96168400
2023-09-27,410.8834533691406,426.04998779296875,427.6700134277344,422.2900085449219,427.0899963378906,104705800
2023-09-28,413.26556396484375,428.5199890136719,430.25,424.8699951171875,425.4800109863281,92258300
2023-09-29,412.2626037597656,427.4800109863281,431.8500061035156,425.9100036621094,431.6700134277344,115111300
2023-10-02,412.0986328125,427.30999755859375,428.6000061035156,424.4599914550781,426.6199951171875,83798600
2023-10-03,406.5822448730469,421.5899963378906,427.3699951171875,420.17999267578125,425.05999755859375,103760600
2023-10-04,409.5429992675781,424.6600036621094,425.42999267578125,420.55999755859375,422.07000732421875,87453000
2023-10-05,409.3886413574219,424.5,425.3699951171875,421.1700134277344,424.3599853515625,70142700
2023-10-06,414.249267578125,429.5400085449219,431.1300048828125,420.6000061035156,421.9700012207031,113273300
2023-10-09,416.9013366699219,432.2900085449219,432.8800048828125,427.010009765625,427.5799865722656,80374400
2023-10-10,419.0712585449219,434.5400085449219,437.2200012207031,432.5299987792969,432.94000244140625,78607300
2023-10-11,420.7879333496094,436.32000732421875,436.5799865722656,433.17999267578125,435.6400146484375,62451700
2023-10-12,418.2225646972656,433.6600036621094,437.3399963378906,431.2300109863281,436.95001220703125,81154200
2023-10-13,416.1394958496094,431.5,436.45001220703125,429.8800048828125,435.2099914550781,95143100
2023-10-16,420.5178527832031,436.0400085449219,437.1400146484375,433.57000732421875,433.82000732421875,75433200
2023-10-17,420.4985656738281,436.0199890136719,438.1400146484375,432.45001220703125,432.80999755859375,75324700
2023-10-18,414.8953857421875,430.2099914550781,435.17999267578125,429.0899963378906,434.19000244140625,93559800
2023-10-19,411.2499694824219,426.42999267578125,432.82000732421875,425.7300109863281,430.95001220703125,121323000
2023-10-20,406.19647216796875,421.19000244140625,426.5400085449219,421.0799865722656,425.9800109863281,123919900
2023-10-23,405.4924621582031,420.4599914550781,424.45001220703125,417.79998779296875,419.6099853515625,92035100
2023-10-24,408.5496520996094,423.6300048828125,424.82000732421875,420.739990234375,422.6499938964844,78564200
2023-10-25,402.68603515625,417.54998779296875,421.9200134277344,417.0199890136719,421.8900146484375,94223200
2023-10-26,397.864013671875,412.54998779296875,417.3299865722656,411.6000061035156,416.45001220703125,115156800
2023-10-27,396.0606994628906,410.67999267578125,414.6000061035156,409.2099914550781,414.19000244140625,107367700
2023-10-30,400.79583740234375,415.5899963378906,416.67999267578125,412.2200012207031,413.55999755859375,86562700
2023-10-31,403.31292724609375,418.20001220703125,418.5299987792969,414.2099914550781,416.17999267578125,79665200
2023-11-01,407.61419677734375,422.6600036621094,423.5,418.6499938964844,419.20001220703125,98068100
2023-11-02,415.4258728027344,430.760009765625,430.9200134277344,426.55999755859375,426.5799865722656,94938900
2023-11-03,419.2159118652344,434.69000244140625,436.2900085449219,433.010009765625,433.1400146484375,100167800
2023-11-06,420.1803283691406,435.69000244140625,436.1499938964844,433.67999267578125,435.4700012207031,67831700
2023-11-07,421.3761901855469,436.92999267578125,437.5899963378906,434.510009765625,435.69000244140625,64256100
2023-11-08,421.684814453125,437.25,438.0899963378906,434.8699951171875,437.54998779296875,61746000
2023-11-09,418.39617919921875,433.8399963378906,438.4700012207031,433.3999938964844,438.42999267578125,83174400
2023-11-10,424.92510986328125,440.6099853515625,440.92999267578125,433.8299865722656,435.9800109863281,89462200
2023-11-13,424.5201110839844,440.19000244140625,441.3299865722656,438.4200134277344,439.2300109863281,52236100
2023-11-14,432.756103515625,448.7300109863281,450.05999755859375,446.0899963378906,446.32000732421875,97176900
2023-11-15,433.6722717285156,449.67999267578125,451.3800048828125,448.79998779296875,450.1099853515625,77327600
2023-11-16,434.2027282714844,450.2300109863281,450.55999755859375,448.1199951171875,449.2200012207031,66665800
2023-11-17,434.7427978515625,450.7900085449219,451.4200134277344,449.2900085449219,450.239990234375,83133200
2023-11-20,438.0892028808594,454.260009765625,455.1300048828125,450.5199890136719,450.5299987792969,69936200
2023-11-21,437.13446044921875,453.2699890136719,454.1300048828125,451.9599914550781,453.17999267578125,49244600
2023-11-22,438.8221740722656,455.0199890136719,456.3800048828125,453.8900146484375,454.9800109863281,59394900
2023-11-24,439.09222412109375,455.29998779296875,455.5,454.7300109863281,455.07000732421875,29737400
2023-11-27,438.30145263671875,454.4800109863281,455.489990234375,454.0799865722656,454.6499938964844,50506000
2023-11-28,438.7353515625,454.92999267578125,456.2699890136719,453.5,454.0799865722656,62115000
2023-11-29,438.4267883300781,454.6099853515625,458.32000732421875,454.20001220703125,457.1499938964844,63146000
2023-11-30,440.153076171875,456.3999938964844,456.760009765625,453.3399963378906,455.4800109863281,79752700
2023-12-01,442.7569580078125,459.1000061035156,459.6499938964844,455.1600036621094,455.7699890136719,89183400
2023-12-04,440.4327697753906,456.69000244140625,459.1199951171875,454.3399963378906,455.6000061035156,72430900
2023-12-05,440.3459777832031,456.6000061035156,457.5899963378906,454.8699951171875,455.260009765625,69793500
2023-12-06,438.57147216796875,454.760009765625,458.8399963378906,454.30999755859375,458.80999755859375,69124700
2023-12-07,441.9179992675781,458.2300109863281,458.8999938964844,456.2900085449219,456.9100036621094,66995400
2023-12-08,443.8178405761719,460.20001220703125,460.75,457.2099914550781,457.4599914550781,83194400
2023-12-11,445.5440673828125,461.989990234375,462.1700134277344,459.4700012207031,459.69000244140625,65002200
2023-12-12,447.5790100097656,464.1000061035156,464.20001220703125,460.6000061035156,461.6300048828125,68327600
2023-12-13,453.75115966796875,470.5,470.760009765625,464.1199951171875,464.489990234375,93278000
2023-12-14,455.2073974609375,472.010009765625,473.7300109863281,469.25,472.5,119026000
2023-12-15,454.4578857421875,469.3299865722656,470.70001220703125,467.42999267578125,469.489990234375,141553700
2023-12-18,457.0142822265625,471.9700012207031,472.9800109863281,469.8900146484375,470.9800109863281,70375300
2023-12-19,459.7933349609375,474.8399963378906,474.9200134277344,472.45001220703125,472.5299987792969,55761800
2023-12-20,453.4217834472656,468.260009765625,475.8999938964844,467.82000732421875,473.9599914550781,102921000
2023-12-21,457.7211608886719,472.70001220703125,472.9800109863281,468.8399963378906,471.3299865722656,86667500
2023-12-22,458.6409606933594,473.6499938964844,475.3800048828125,471.70001220703125,473.8599853515625,67160400
2023-12-26,460.57763671875,475.6499938964844,476.5799865722656,473.989990234375,474.07000732421875,55387000
2023-12-27,461.410400390625,476.510009765625,476.6600036621094,474.8900146484375,475.44000244140625,68000300
2023-12-28,461.584716796875,476.69000244140625,477.54998779296875,476.260009765625,476.8800048828125,77158100
2023-12-29,460.2483825683594,475.30999755859375,477.0299987792969,473.29998779296875,476.489990234375,122283100
2024-01-02,457.6726989746094,472.6499938964844,473.6700134277344,470.489990234375,472.1600036621094,123623700
2024-01-03,453.93505859375,468.7900085449219,471.19000244140625,468.1700134277344,470.42999267578125,103585900
2024-01-04,452.472900390625,467.2799987792969,470.9599914550781,467.04998779296875,468.29998779296875,84232200
2024-01-05,453.0926513671875,467.9200134277344,470.44000244140625,466.42999267578125,467.489990234375,86118900
2024-01-08,459.5609436035156,474.6000061035156,474.75,468.29998779296875,468.42999267578125,74879100
2024-01-09,458.8637390136719,473.8800048828125,474.92999267578125,471.3500061035156,471.8699951171875,65931400
2024-01-10,461.4588317871094,476.55999755859375,477.45001220703125,473.8699951171875,474.1600036621094,67310600
2024-01-11,461.2554626464844,476.3500061035156,478.1199951171875,472.260009765625,477.5899963378906,77940700
2024-01-12,461.5750427246094,476.67999267578125,478.6000061035156,475.2300109863281,477.8399963378906,58026400
2024-01-16,459.8804626464844,474.92999267578125,476.6099853515625,473.05999755859375,475.260009765625,85014900
2024-01-17,457.3241271972656,472.2900085449219,472.7900085449219,469.8699951171875,471.82000732421875,68843900
2024-01-18,461.39105224609375,476.489990234375,477.05999755859375,472.4200134277344,474.010009765625,91856200
2024-01-19,467.142822265625,482.42999267578125,482.7200012207031,476.5400085449219,477.6499938964844,110834500
2024-01-22,468.1305236816406,483.45001220703125,485.2200012207031,482.7799987792969,484.010009765625,75844900
2024-01-23,469.49578857421875,484.8599853515625,485.1099853515625,482.8900146484375,484.010009765625,49945300
2024-01-24,470.009033203125,485.3900146484375,488.7699890136719,484.8800048828125,487.80999755859375,81765000
2024-01-25,472.5653991699219,488.0299987792969,488.30999755859375,485.3900146484375,487.5799865722656,72525000
2024-01-26,471.96502685546875,487.4100036621094,489.1199951171875,486.5400085449219,487.5899963378906,76641600
2024-01-29,475.7026672363281,491.2699890136719,491.4200134277344,487.1700134277344,487.7300109863281,61322800
2024-01-30,475.3348083496094,490.8900146484375,491.6199951171875,490.1099853515625,490.55999755859375,58618400
2024-01-31,467.57855224609375,482.8800048828125,489.0799865722656,482.8599853515625,488.6199951171875,126011100
2024-02-01,473.69830322265625,489.20001220703125,489.2300109863281,483.79998779296875,484.6300048828125,91891600
2024-02-02,478.68511962890625,494.3500061035156,496.04998779296875,489.29998779296875,489.6499938964844,99228200
2024-02-05,476.9421081542969,492.54998779296875,494.3800048828125,490.2300109863281,493.70001220703125,75757100
2024-02-06,478.3268127441406,493.9800109863281,494.32000732421875,492.04998779296875,493.5199890136719,55918600
2024-02-07,482.3162536621094,498.1000061035156,498.5299987792969,495.3599853515625,496.2900085449219,70556500
2024-02-08,482.5292663574219,498.32000732421875,498.7099914550781,497.260009765625,498.1000061035156,52343600
2024-02-09,485.3180847167969,501.20001220703125,501.6499938964844,498.489990234375,498.8399963378906,63979400
2024-02-12,485.1049499511719,500.9800109863281,503.5,500.239990234375,501.1700134277344,56502300
2024-02-13,478.4236145019531,494.0799865722656,497.0899963378906,490.7200012207031,494.5299987792969,113099200
2024-02-14,482.7713928222656,498.57000732421875,499.07000732421875,494.3999938964844,496.7900085449219,68387800
2024-02-15,486.10235595703125,502.010009765625,502.20001220703125,498.79998779296875,499.2900085449219,61683000
2024-02-16,483.68157958984375,499.510009765625,502.8699951171875,498.75,501.70001220703125,75532900
2024-02-20,481.0187072753906,496.760009765625,498.4100036621094,494.45001220703125,497.7200012207031,71736700
2024-02-21,481.4544677734375,497.2099914550781,497.3699951171875,493.55999755859375,495.4200134277344,59293400
2024-02-22,491.41839599609375,507.5,508.489990234375,503.0199890136719,504.010009765625,76402500
2024-02-23,491.7572937011719,507.8500061035156,510.1300048828125,507.1000061035156,509.2699890136719,61321800
2024-02-26,489.9562072753906,505.989990234375,508.75,505.8599853515625,508.29998779296875,50386700
2024-02-27,490.8664855957031,506.92999267578125,507.1600036621094,504.75,506.70001220703125,48854500
2024-02-28,490.2177429199219,506.260009765625,506.8599853515625,504.9599914550781,505.3299865722656,56506600
2024-02-29,491.97998046875,508.0799865722656,509.739990234375,505.3500061035156,508.07000732421875,83924800
2024-03-01,496.5988464355469,512.8499755859375,513.2899780273438,508.55999755859375,508.9800109863281,76844800
2024-03-04,496.0662841796875,512.2999877929688,514.2000122070312,512.0,512.030029296875,49799300
2024-03-05,491.10858154296875,507.17999267578125,510.70001220703125,504.9100036621094,510.239990234375,72855600
2024-03-06,493.5971374511719,509.75,512.0700073242188,508.4200134277344,510.54998779296875,68382400
2024-03-07,498.49676513671875,514.8099975585938,515.8900146484375,509.80999755859375,513.1400146484375,58652100
2024-03-08,495.5046691894531,511.7200012207031,518.219970703125,511.1300048828125,515.4600219726562,86532500
2024-03-11,495.0786437988281,511.2799987792969,511.8800048828125,508.5,510.4800109863281,62557200
2024-03-12,500.404296875,516.780029296875,517.3800048828125,510.8599853515625,513.4500122070312,73114400
2024-03-13,499.6199951171875,515.969970703125,517.2899780273438,514.489990234375,517.1099853515625,55104100
2024-03-14,498.63232421875,514.9500122070312,517.1300048828125,511.82000732421875,516.969970703125,110171800
2024-03-15,495.2084045410156,509.8299865722656,511.70001220703125,508.1199951171875,510.2099914550781,107646300
2024-03-18,498.15155029296875,512.8599853515625,515.47998046875,512.4400024414062,514.0,88893300
2024-03-19,500.9197692871094,515.7100219726562,516.0,511.1199951171875,512.1500244140625,60755300
2024-03-20,505.55291748046875,520.47998046875,520.6199951171875,515.0800170898438,515.77001953125,69594600
2024-03-21,507.2236328125,522.2000122070312,524.1099853515625,521.9099731445312,523.3900146484375,60256100
2024-03-22,506.2620544433594,521.2100219726562,522.6099853515625,520.969970703125,522.1099853515625,79070800
2024-03-25,504.8634338378906,519.77001953125,520.9500122070312,519.6099853515625,519.7999877929688,48512100
2024-03-26,503.9308166503906,518.8099975585938,521.5800170898438,518.4000244140625,521.22998046875,65463700
2024-03-27,508.1658630371094,523.1699829101562,523.2100219726562,519.489990234375,521.7100219726562,82999800
2024-03-28,508.0687561035156,523.0700073242188,524.6099853515625,522.780029296875,523.2100219726562,96294900
2024-04-01,507.1847229003906,522.1599731445312,524.3800048828125,520.969970703125,523.8300170898438,62477500
2024-04-02,503.9601135253906,518.8400268554688,518.97998046875,516.47998046875,518.239990234375,74230300
2024-04-03,504.513671875,519.4099731445312,520.9500122070312,517.6699829101562,517.719970703125,59155800
2024-04-04,498.35552978515625,513.0700073242188,523.8699951171875,512.760009765625,523.52001953125,96858100
2024-04-05,503.5617980957031,518.4299926757812,520.4400024414062,514.010009765625,514.4600219726562,74546500
2024-04-08,503.84344482421875,518.719970703125,520.1799926757812,517.8900146484375,519.1500244140625,48401800
2024-04-09,504.4263000488281,519.3200073242188,520.75,514.3499755859375,520.5,68049200
2024-04-10,499.3753356933594,514.1199951171875,516.1599731445312,512.0900268554688,513.47998046875,82652800
2024-04-11,503.1441345214844,518.0,519.47998046875,512.0800170898438,515.6799926757812,70099000
2024-04-12,496.1991882324219,510.8500061035156,515.8200073242188,509.0799865722656,514.3699951171875,92561100
2024-04-15,489.9827575683594,504.45001220703125,515.2999877929688,503.5799865722656,515.1300048828125,92101400
2024-04-16,489.0890808105469,503.5299987792969,506.5,502.2099914550781,504.94000244140625,73484000
2024-04-17,486.1945495605469,500.54998779296875,506.2200012207031,499.1199951171875,506.04998779296875,75910300
2024-04-18,485.1941833496094,499.5199890136719,504.1300048828125,498.55999755859375,501.9800109863281,74548100
2024-04-19,480.9591979980469,495.1600036621094,500.4599914550781,493.8599853515625,499.44000244140625,102212600
2024-04-22,485.3884582519531,499.7200012207031,502.3800048828125,495.42999267578125,497.8299865722656,67961000
2024-04-23,491.1482849121094,505.6499938964844,506.0899963378906,499.5299987792969,501.7799987792969,64633600
2024-04-24,490.9151916503906,505.4100036621094,507.3699951171875,503.1300048828125,506.55999755859375,55928100
2024-04-25,489.05023193359375,503.489990234375,504.2699890136719,497.489990234375,499.17999267578125,69122400
2024-04-26,493.6834716796875,508.260009765625,509.8800048828125,505.70001220703125,506.3500061035156,64306100
2024-04-29,495.4317932128906,510.05999755859375,510.75,507.25,510.0899963378906,46415400
2024-04-30,487.5836181640625,501.9800109863281,509.55999755859375,501.9800109863281,508.55999755859375,77483600
2024-05-01,486.0002746582031,500.3500061035156,508.19000244140625,499.8699951171875,501.3800048828125,80242800
2024-05-02,490.5461120605469,505.0299987792969,505.8900146484375,499.54998779296875,504.1499938964844,62550200
2024-05-03,496.6265563964844,511.2900085449219,512.5499877929688,508.55999755859375,511.1600036621094,72756700
